Strategy,Price,AggregatedVolume
User5,1205.547385474354,637450
User5,1206.1900415744224,333596
User5,1206.6877557071543,482565
User5,1208.9345741145232,527248
User5,1209.5798213594087,639742
User5,1210.162350023044,215682
User5,1210.2481148311945,578269
User5,1211.4551546933553,616336
User5,1211.6167335785012,964169
User5,1212.154523164499,237687
User5,1212.7539164160175,390342
User5,1213.8631903294147,723900
User5,1214.1690380741304,100399
User5,1214.2411937463573,672740
User5,1215.4645347581734,380799
User5,1215.8218103065906,251005
User5,1219.5977482686758,188010
User5,1219.923237828443,580305
User5,1221.2310144167627,310796
User5,1223.931515263034,498708
User5,1227.3319917777967,981692
User5,1228.7453736176997,612582
User5,1229.1426858121943,31878
User5,1231.885682676969,40846
User5,1233.7852183324817,475022
User5,1233.886299379223,168254
User5,1235.2449488936268,12865
User5,1236.8853208520713,778474
User5,1238.5286297910043,631944
User5,1242.7819043441116,788141
User5,1245.2561199332793,126623
User5,1248.241081870005,453915
User5,1248.3776588789403,420011
User5,1257.0641868695996,606304
User5,1257.2883155215375,997219
User5,1271.8827228778532,822585
User5,1348.671160999033,496234
User5,1355.2535632476367,144646
User5,1358.5601701287396,858759
User5,1361.1622551784974,2629
User5,1393.702033013859,477422
User5,1398.020025209779,26392
User5,1399.3776599743242,872769
User5,1403.962437934274,967530
User5,1416.5081860962305,393258
User5,1416.5777502269812,449747
User5,1417.3769074786853,412698
User5,1419.2035969877427,118230
User5,1419.3069876970017,311770
User5,1419.6627678600673,346908
User5,1422.2090756726402,43924
User5,1425.4825257852247,99972
User5,1427.2777736319238,496947
User5,1430.287004915127,520768
User5,1433.6388165193368,190292
User5,1434.8943961905893,308857
User5,1436.3635216428183,61981
User5,1441.387859116079,212869
User5,1441.9060896118488,442638
User5,1442.81803622778,108105
User5,1443.6229472999541,368964
User5,1443.9544789858192,725991
User5,1444.0814394513916,245268
User5,1444.1729868993286,900371
User5,1444.396541934159,594603
User5,1445.3904888950794,518395
User5,1447.073351637919,130282
User5,1447.375362716423,8633
User5,1447.6843274216803,347989
User5,1448.1671465698178,583471
User5,1448.5436406321205,680704
User5,1448.8981863913443,242340
User5,1450.522249893319,136911
User5,1450.9446658154734,395356
User5,1451.688885818486,39505
User5,1452.3961601698056,193165
User5,1453.1477927777573,736758
User5,1453.9440458936683,872510
User5,1454.0776347404312,668786
User5,1454.6004255975201,313714
User5,1455.2257390465468,512582
User5,1456.395638847845,483500
User5,1461.588235121001,15111
User5,1468.542180809954,117024
User5,1470.8115371096503,565771
User5,1471.1604032393598,346627
User5,1472.7069245047305,135951
User5,1478.9069049339957,829522
User5,1487.6968036942208,542474
User5,1488.6539549478714,407610
User5,1494.4641213238906,940443
User5,1500.6104420784984,594193
User5,1505.685932114613,773234
User5,1508.6365516669193,399416
User5,1509.148139060011,501716
User5,1509.9991139537572,166574
User5,1512.0330759345463,116167
User5,1513.7112653960057,292274
User5,1601.6553324782294,9835
User5,1608.0046611713822,732924
User5,1608.3931808739515,405248
User5,1616.280541860639,380468
User5,1620.500903910026,321302
User5,1623.7077221193797,939055
User5,1660.4115477233395,243847
User5,1661.427344380005,446732
User5,1892.822443063602,223698
User6,57.19758975094043,716043
User6,58.073723236807254,492536
User6,64.73269191768689,227109
User6,70.4901538736512,873507
User6,82.73491465080018,910253
User6,82.99219873469202,987720
User6,83.55252920206956,370684
User6,90.19131609465423,899835
User6,92.80859557171418,702626
User6,93.53020681099466,865843
User6,93.82795062317622,181867
User6,94.28961132318383,241203
User6,94.42988086543534,492894
User6,94.83161384405926,569670
User6,95.82312543292872,262977
User6,98.46276915537071,82354
User6,98.95590254698156,694268
User6,99.98731653104761,545265
User6,106.07903650802504,977951
User6,109.10310643695146,520749
User6,112.01695155397688,439881
User6,114.09584018126431,832608
User6,115.20276577670057,728819
User6,117.3238918207392,470850
User6,119.83391546255608,397651
User6,120.45119032514519,635053
User6,121.94459812202673,787816
User6,122.50885297173312,628271
User6,123.25982938970927,822570
User6,123.29942746885024,752610
User6,123.44439444198748,339095
User6,124.32750454236839,912968
User6,125.33440074117604,803345
User6,125.99600863052137,71638
User6,126.30072906575411,699391
User6,126.84576469098644,604193
User6,127.33854208415849,561921
User6,127.53338234643871,518336
User6,127.7703162591348,325076
User6,128.0698810978921,666610
User6,128.2070639277867,441522
User6,128.7226465500115,809447
User6,128.9510891960214,373367
User6,131.11142912561343,472855
User6,131.1585937449172,491827
User6,131.483675670382,745458
User6,132.7891672585884,895371
User6,133.73412532926307,456640
User6,133.9197664911815,101882
User6,134.0298454549756,870567
User6,134.16763740658337,616517
User6,134.4735493876464,560165
User6,135.06090502413286,992112
User6,135.77194613372777,308252
User6,136.307750374056,273881
User6,138.8276568740122,347334
User6,138.99715854129087,119274
User6,139.2216014151629,91619
User6,139.54403054937706,419107
User6,139.8768036145786,277947
User6,140.62895775482923,570661
User6,141.64506756579397,471317
User6,142.32161377904862,229616
User6,142.4215632811549,667884
User6,142.46927010038752,507126
User6,142.6462307851069,23795
User6,142.7888079621846,48368
User6,143.0264798457551,59398
User6,143.04640452073497,67022
User6,143.85144886389028,875369
User6,144.71891467989624,857178
User6,145.0799573425919,804159
User6,145.4895684342092,767669
User6,146.07926349529507,221390
User6,146.7169447604293,476301
User6,146.99249961531012,27936
User6,147.3743938213951,939968
User6,147.65849824722977,912418
User6,148.47242411239208,968736
User6,148.80418555932619,159926
User6,148.8807493489217,98392
User6,149.4799696609338,415576
User6,149.75601101667107,94514
User6,149.97863885533482,402497
User6,150.12714374596584,227715
User6,150.499894551346,595905
User6,150.78950076319154,451184
User6,150.8025108458071,422183
User6,150.90387346262634,441799
User6,151.2774909660387,313749
User6,151.27856996024227,79781
User6,151.41979668029407,916771
User6,151.81346191751132,102019
User6,151.87692972413203,775724
User6,152.00528620657562,411494
User6,152.2706487301409,966503
User6,152.55003203372343,182148
User6,153.76441898776872,616224
User6,154.85970903116487,163993
User6,155.0677587991533,427214
User6,157.2947336819947,753578
User6,157.7441656152533,552460
User6,158.79941450294672,323503
User6,159.9749825939698,373046
User6,160.3616756498336,963473
User6,161.02326646315305,698017
User6,161.84467558331593,257106
User6,162.27074714452402,314979
User6,162.62483606305844,364619
User6,163.2430053051253,948547
User6,163.27750138079665,540068
User6,163.68079444451524,397100
User6,163.76335917195763,678683
User6,163.87992148952821,961767
User6,165.203499395629,853440
User6,165.65746016978702,154576
User6,167.19220458363844,340789
User6,220.29562164565516,155838
User6,225.12033392661255,763516
User6,226.17326004854,863590
User6,232.68996862647,964855
User6,232.76649502191518,471508
User6,237.62586139000183,644190
User6,241.4821119887503,552518
User6,242.15732312465204,440887
User6,242.64528331647605,494155
User6,243.03308897327247,820463
User6,243.98516720080406,498048
User6,244.15881442480566,524232
User6,245.82460789945165,719393
User6,246.12111013561423,85763
User6,246.72373515366849,474605
User6,246.98471728952458,364641
User6,247.00012031151675,684740
User6,247.7184057117609,542855
User6,247.87196327946862,790392
User6,253.39935866257065,217113
User6,255.33447518780397,446101
User6,260.75713047788213,519336
User6,264.21673952812677,40129
User6,264.83640592552246,821297
User6,267.8114947574882,175349
User6,269.94527105173717,934117
User6,271.9603446326004,309084
User6,275.57546360146733,198301
User6,277.0051670517665,233415
User6,277.0961482497136,244073
User6,282.41912048066996,101329
User6,282.5255980289986,350405
User6,285.0797770272459,624180
User6,285.960011650877,626406
User6,289.9459241052321,286662
User6,292.1045924261009,380757
User6,300.19851475580765,292468
User6,303.3682638605707,812922
User6,303.87195047546317,546950
User6,304.2674681354274,742736
User6,305.3854187630513,111833
User6,305.8788320726826,514661
User6,306.64789997026713,33464
User6,308.66219158668963,410581
User6,312.4547246028984,664869
User6,313.92924630616307,566536
User6,314.09793760198386,284424
User6,314.44766918520634,18957
User6,315.17065354809176,715900
User6,316.00978689105546,869187
User6,316.4265474040599,762233
User6,316.9429182673917,746124
User6,317.26257881696347,930302
User6,318.9397221794534,675906
User6,322.56000319960907,218432
User6,324.9413197397801,411040
User6,325.07369336749315,412529
User6,325.6821980196142,49824
User6,328.47890538178893,980362
User6,332.7427758297001,830181
User6,333.1434737313644,256229
User6,333.42483804646156,762991
User6,335.3455774710914,798762
User6,341.2422357753559,576921
User6,341.2776480993139,704988
User6,341.40642457148425,24544
User6,342.2426781761638,265495
User6,343.271749830057,467846
User6,343.34785647830233,15798
User6,343.77756712912236,742349
User6,344.2011614653592,998758
User6,345.60622363614556,17634
User6,345.65770230985856,266762
User6,345.9336721083795,609632
User6,346.2623706604663,979053
User6,346.3017235725331,361941
User6,346.8323389759766,999095
User6,347.5478316800121,869234
User6,347.8673229140845,121464
User6,348.5842694119325,994264
User6,349.52555150662175,78782
User6,349.74533462733154,337034
User6,355.1562872841663,35506
User6,355.5992101213364,72601
User6,357.1310309344159,836139
User6,357.82963232378614,445526
User6,358.1426057485202,584961
User6,358.37129016515155,861935
User6,358.37235930175945,283498
User6,358.9404246215243,673236
User6,359.0116937229774,392181
User6,359.0596604700233,333787
User6,359.16091176548673,868910
User6,359.33826078252275,981499
User6,359.85942382864096,634852
User6,360.027357363415,43794
User6,360.1498203021782,585187
User6,360.195954705112,313026
User6,360.2962495323998,704097
User6,360.54068852935745,788828
User6,361.38779080641456,493272
User6,361.48676299513204,588993
User6,361.7719846294216,629
User6,362.1317703167598,802950
User6,362.2263371631581,861690
User6,362.70598329390197,356605
User6,364.586323490548,81754
User6,365.35065436457353,157764
User6,366.04581490856094,790345
User6,366.32937758624234,252349
User6,366.50105981320814,854398
User6,367.0724354299219,779569
User6,368.30536992922214,870002
User6,368.87462903639994,66225
User6,369.0131795000145,128501
User6,369.7249064796576,15271
User6,370.20314825015583,220943
User6,371.0902953183224,541191
User6,371.3740986735293,69337
User6,371.51392177790405,637243
User6,372.54397849052583,219806
User6,375.5552279970691,919415
User6,375.9028902670832,997602
User6,376.3536261118353,744204
User6,376.62920643297565,585033
User6,377.40506089245093,340915
User6,378.45130260695555,139370
User6,378.8497840837418,683652
User6,379.6609269361295,671252
User6,379.664684310774,751442
User6,380.23715859397635,244322
User6,380.2546194102995,305275
User6,380.60974240814255,847229
User6,380.6771747032741,706384
User6,381.6460893691589,472634
User6,381.9138260163665,69434
User6,382.37558047406566,624210
User6,382.98149314382096,813289
User6,383.0123223189157,421351
User6,383.01712447611345,635052
User6,383.7772985502462,214710
User6,384.1412474763311,129797
User6,385.4412818822474,268310
User6,385.5712861232713,740314
User6,386.2571373575259,979014
User6,387.54630386896446,701266
User6,387.7576306294809,400634
User6,388.08877794192665,492815
User6,388.34215895721553,507722
User6,388.9936392273817,393857
User6,389.1486069689511,73425
User6,389.47314085157996,427072
User6,389.75777668369057,479710
User6,390.7421400303846,479338
User6,390.9679575298802,794494
User6,390.992482239449,814578
User6,391.19531396254837,283956
User6,391.2022206613774,387569
User6,392.39298979229324,9110
User6,392.4320358252419,246510
User6,392.59272992583044,518176
User6,392.61171959715887,937300
User6,394.91865506479024,682209
User6,395.0285887687592,186071
User6,395.1093007859585,77538
User6,397.06141024954525,431956
User6,397.6371610390905,980838
User6,398.51870778821024,911725
User6,398.5775458016068,69132
User6,399.72969946738687,21696
User6,402.99734512339006,792492
User6,409.8836358784888,43666
User6,417.26456741392235,161970
User6,418.5563495852336,131014
User6,428.1143641576411,257652
User6,432.5602663192386,734172
User6,511.5054413115563,748537
User6,512.720209035813,929202
User6,513.626397309123,667351
User6,516.0943223155549,568437
User6,522.3123682280207,630370
User6,529.9842744489363,872089
User6,533.1326709258808,358495
User6,544.0019573313477,588556
User6,547.4562145201563,860296
User6,548.3431477276772,466930
User6,551.1277369365371,171125
User6,557.5373059948315,307381
User6,564.2527769018757,691839
User6,571.0511362832341,388596
User6,571.5938946267568,199845
User6,572.9023714383325,904673
User6,577.4283756017211,353509
User6,586.0599993542809,38562
User6,588.7431997120589,307690
User6,588.884957812488,243855
User6,590.0904839247451,183462
User6,593.1597601006365,341289
User6,594.6030150358653,804232
User6,597.4242308475531,580845
User6,601.2390045467882,373805
User6,602.169981749488,561206
User6,602.7608436679407,31609
User6,603.5631109335118,625543
User6,604.9153536524916,605035
User6,605.3577392540021,632193
User6,616.8623104601267,15665
User6,618.8210316127742,753435
User6,620.1338754913951,335788
User6,622.8920499436244,4528
User6,625.0645690667659,872777
User6,627.3437404087126,697767
User6,627.7811181021979,590483
User6,630.2032388732874,978173
User6,632.7208182213194,446697
User6,633.4058308424521,850714
User6,634.0513457372793,251969
User6,634.0942875778651,648857
User6,640.5062483425253,930591
User6,642.4050224727683,455830
User6,642.4753943339514,190630
User6,644.9497685906407,787052
User6,647.5437497504887,927853
User6,651.2609611216594,246789
User6,655.5579663085812,446147
User6,658.4222334212091,593047
User6,660.7827684540714,905856
User6,664.1870636259371,220977
User6,670.9744882021871,564367
User6,673.0307359090231,867359
User6,690.1080504367716,462401
User6,690.6700950768636,228001
User6,692.4052641646653,277381
User6,692.6102245874495,18619
User6,693.314205921145,488754
User6,693.3334139994344,679385
User6,694.1815805713496,646291
User6,696.0648778782888,662329
User6,696.6197369063799,5415
User6,696.7398462144236,714542
User6,696.747138742671,502934
User6,697.511022006188,632295
User6,697.6313533770094,644341
User6,708.7576109310766,601892
User6,709.7432484856399,46989
User6,710.3796235463609,40393
User6,711.811046951748,533065
User6,713.2251489790216,70950
User6,716.6030387259487,118678
User6,716.6621755146908,443427
User6,717.2565449690427,179989
User6,718.9070557809496,313768
User6,725.1820059814818,343940
User6,725.5072689542309,208230
User6,728.4279779900039,348892
User6,730.2867898850374,977645
User6,732.4697731550763,552112
User6,735.3788712838092,451675
User6,736.4055142329624,526889
User6,738.2511839593959,406389
User6,738.2805100344895,840554
User6,739.6313106377935,630094
User6,741.3439320153675,944462
User6,741.5605327971405,672651
User6,742.0773395539325,314781
User6,743.4584425896322,689044
User6,755.7253655612501,790688
User6,755.993103764148,891136
User6,756.0877945665942,642817
User6,766.2323508621256,809521
User6,770.5062360104258,832061
User6,780.4974526957712,463285
User6,781.8957799817509,680748
User6,783.732167678929,876254
User6,784.2050983347269,559879
User6,784.9761156817342,2168
User6,786.7325820658463,186041
User6,787.4052482366435,271844
User6,789.2521457099775,961540
User6,789.6885693476689,773094
User6,790.7146501495362,658315
User6,791.7470269824614,891365
User6,793.0385138483771,497631
User6,793.5910632311601,663181
User6,796.910493536715,496423
User6,797.5207387968588,235385
User6,798.9503392221415,191325
User6,799.115053693254,658058
User6,799.7869558814398,403170
User6,800.7031208663811,509177
User6,800.8578635899122,348223
User6,800.9789426202195,866465
User6,801.6122489752491,359233
User6,802.7108858303036,438105
User6,802.7202894670254,996204
User6,802.7282813376657,342386
User6,803.4132972202733,732425
User6,803.6323875507424,213471
User6,803.6453643652632,48828
User6,805.3525147309306,316533
User6,805.4707529543547,813305
User6,805.5688881099079,133280
User6,805.6093770017354,999145
User6,805.879207899012,77061
User6,806.2626723112344,576540
User6,806.7736747815494,38543
User6,807.7784662652847,2724
User6,807.9000803924444,43041
User6,808.5149732014245,587801
User6,808.605368170534,553992
User6,808.7015946192079,37998
User6,809.0251903372055,562386
User6,809.2885623471391,990187
User6,810.277793628548,434189
User6,811.3466630012114,114043
User6,811.5911723286886,323769
User6,811.6185020207414,837825
User6,815.9422196294822,131769
User6,816.8222788903806,181377
User6,817.1292577611763,443881
User6,817.1679818210349,54913
User6,817.4443155085183,953802
User6,817.6187711451757,846932
User6,817.9077271080242,467395
User6,817.9486035597033,273217
User6,820.045650562315,379917
User6,820.9879926356899,664402
User6,821.8421622103942,980424
User6,822.0503965852722,323107
User6,822.1481018308377,721364
User6,823.7747017564275,854967
User6,828.2804150907156,96231
User6,828.883781034699,241816
User6,829.8859886547614,479718
User6,948.9595416064685,131952
User6,958.9469346793286,582496
User6,984.7777182823932,899442
User6,986.037810870801,642914
User6,987.5818275041792,872637
User6,989.2316986872493,161103
User6,994.8757208548532,113543
User6,997.2609498717288,83009
User6,1002.3891010759231,56291
User6,1003.5104899525805,151826
User6,1004.1143589038551,793054
User6,1004.3786160066586,548177
User6,1005.0155700759406,246086
User6,1007.4603424328825,518670
User6,1007.760969462309,237026
User6,1009.1111929990021,457725
User6,1009.1581783048459,279379
User6,1010.2454474836233,441822
User6,1011.1947777684148,592061
User6,1011.2466820110852,761768
User6,1011.9545917394813,341013
User6,1012.5532946926298,189012
User6,1012.8248683782598,370076
User6,1013.2230534807052,247257
User6,1013.2708075036879,517312
User6,1013.3967171078978,387148
User6,1016.6268839952501,179327
User6,1016.930979076889,466475
User6,1017.4943262185077,112623
User6,1017.771393317226,949958
User6,1019.6518151057451,17986
User6,1020.7027664946701,787737
User6,1020.7035491081315,113402
User6,1022.0983840624767,13918
User6,1023.0157984032152,822022
User6,1024.1595616870836,119240
User6,1024.5568327430733,389068
User6,1027.0851156082388,969202
User6,1028.1396723005348,707930
User6,1031.612662121979,230714
User6,1031.8298875931469,167537
User6,1034.2086080716213,989095
User6,1035.8896504819709,628878
User6,1041.5378332015293,190338
User6,1050.0997904036321,538110
User6,1111.3212784215905,505154
User6,1112.8761962250583,789770
User6,1124.4064448144861,708462
User6,1128.2653111551867,687110
User6,1129.25468443175,316828
User6,1130.119836123308,230706
User6,1134.7889749929618,592313
User6,1142.9717569554218,546494
User6,1145.5412150167238,600789
User6,1147.7216130543425,124385
User6,1151.2830589963262,203803
User6,1153.6598200929445,630567
User6,1154.2564375835038,233927
User6,1158.4349857962477,189743
User6,1158.9876319485334,296739
User6,1159.5539158086933,639820
User6,1160.7547267106893,491898
User6,1161.5267373899762,408805
User6,1163.419823304629,879247
User6,1163.8404909080764,566666
User6,1166.34603794641,26126
User6,1169.1172875542782,864007
User6,1169.1191701635432,23497
User6,1169.1463875725015,98794
User6,1170.9011145002314,481564
User6,1171.513548875287,36580
User6,1177.1017964409382,896164
User6,1180.4618029873052,663120
User6,1184.7357212681793,723741
User6,1185.3615641141823,263865
User6,1185.962574874258,635275
User6,1188.6328459954,327023
User6,1191.3777151826043,910378
User6,1191.887792080933,240094
User6,1192.9081182147172,517620
User6,1199.8337381018346,427159
User6,1200.9445919041134,265558
User6,1201.0137558293968,1942
User6,1203.2369567245723,420487
User6,1203.456704904636,267662
User6,1203.6373488740774,132462
User6,1203.8322721523862,378474
User6,1204.2797191754537,832337
User6,1204.4823669499613,701056
User6,1205.375130748788,73101
User6,1206.0571696828379,421021
User6,1206.7069985207065,448321
User6,1208.0858607512791,802396
User6,1209.2778744524537,100691
User6,1209.8602875678191,114232
User6,1210.2127575388959,915156
User6,1212.9242677900481,224753
User6,1216.084542830438,371694
User6,1216.3628353280326,277883
User6,1216.4538187645683,407742
User6,1217.8977357741114,460544
User6,1217.9483411653175,333240
User6,1222.0114810303276,656219
User6,1222.41138481601,696380
User6,1222.5438515639282,437852
User6,1225.3809964202162,848546
User6,1226.0932404839648,609000
User6,1226.4081283371127,297233
User6,1227.2718807945005,320380
User6,1232.9609306432876,617022
User6,1233.1707440850548,167117
User6,1238.8191206192344,229114
User6,1240.2203293009834,585116
User6,1243.613705448685,831612
User6,1245.6915990939344,811178
User6,1245.7810998559746,48598
User6,1246.0664614616971,74152
User6,1248.27198418776,288248
User6,1248.943491385843,712981
User6,1249.9653470619444,392279
User6,1256.0891283420076,950477
User6,1264.8327024888088,95871
User6,1358.8324042869313,120335
User6,1381.9022600231988,203887
User6,1391.0338864586622,774916
User6,1398.555394813157,30450
User6,1403.5799399730067,93901
User6,1408.1349566622405,575423
User6,1419.417167617239,810313
User6,1421.5316224479782,611913
User6,1423.4514119390274,368305
User6,1423.6253650148262,599863
User6,1424.8538663191123,167232
User6,1428.7326680404371,879416
User6,1432.8320181241372,458764
User6,1434.2012657040334,155143
User6,1439.1316717096713,342958
User6,1441.4871234067175,14709
User6,1442.0719795694486,798173
User6,1443.787920159843,695011
User6,1445.4099701111877,276224
User6,1445.6028403195683,7644
User6,1449.237436107113,427644
User6,1449.6201646479353,376016
User6,1450.4102665019004,771158
User6,1450.4979742082892,600718
User6,1451.2475264404284,542095
User6,1451.4721793950498,767652
User6,1451.7470497543145,16681
User6,1455.9497284615381,701221
User6,1457.3284183754288,552539
User6,1458.466947372486,983755
User6,1461.828461971557,78071
User6,1462.701713339218,175796
User6,1463.7523959302541,53727
User6,1473.4362687187,522925
User6,1476.560176099482,208471
User6,1476.6019641911403,80445
User6,1481.1818024376234,261578
User6,1481.5225409792242,380312
User6,1486.9852491176557,467576
User6,1488.2422497772334,172664
User6,1490.2985454854577,308432
User6,1497.8112551782312,117172
User6,1504.4336682418948,89659
User6,1508.5994100292962,548101
User6,1511.2966749888656,977007
User6,1516.1028775184557,434214
User6,1519.4627684291127,241771
User6,1524.2978587445173,942026
User6,1614.5909413353725,540836
User6,1615.6853626921131,402118
User6,1619.5484080010979,650961
User6,1622.8484152919777,6440
User6,1623.412415652836,631060
User6,2095.206576166093,88455
