User,Price,AggregatedVolume
User5,1603.848986672333,995371
User5,1606.3950835103676,629529
User5,1610.9222349280337,50497
User5,1611.5758565792144,307797
User5,1611.7532794196995,533298
User5,1613.143512029758,195793
User5,1614.1356221191031,305120
User5,1615.592703570278,400966
User5,1617.4555901511242,213654
User5,1618.0011734493735,163521
User5,1618.0591467573142,128886
User5,1619.1545409174314,81470
User5,1620.0104852161792,183295
User5,1621.6633659530057,799272
User5,1623.1277837511732,468496
User5,1623.8169069802912,398330
User5,1623.9676417634278,772180
User5,1624.167520084993,647376
User5,1624.3029123918195,784381
User5,1625.2073716998484,269841
User5,1626.4822451445473,500782
User5,1628.8683543217458,765180
User5,1629.468764861851,555569
User5,1630.327039412828,191834
User5,1632.7316380934253,714298
User5,1633.4730095140565,338524
User5,1633.5227702843717,791500
User5,1634.2156619960037,797729
User5,1634.4852468070026,519141
User5,1634.5442192587036,334793
User5,1635.3868564769507,957381
User5,1638.1137675911477,378965
User5,1639.807939310833,373953
User5,1642.2270959339562,581476
User5,1642.4196952851003,246134
User5,1643.5033099949776,252174
User5,1643.8800802667854,552229
User5,1644.784731015732,266038
User5,1645.8959650441245,147659
User5,1646.2224827272632,256692
User5,1646.4334734633217,467494
User5,1646.830046684213,15299
User5,1646.9287709479174,506869
User5,1647.7643501642492,683775
User5,1647.799415585433,374059
User5,1648.2751238165204,365739
User5,1649.0416332350278,810022
User5,1650.6979975961676,786274
User5,1650.942503906669,141217
User5,1651.5195045307967,496410
User5,1652.6948871887394,291556
User5,1653.1684942661,464299
User5,1653.2538124614207,406678
User5,1653.3925288755593,801335
User5,1653.6699859488617,500314
User5,1653.7419511646456,711719
User5,1654.1720147001793,194650
User5,1654.6561489576,663570
User5,1655.2517640557126,861654
User5,1655.5324257945836,29577
User5,1656.779676053265,974776
User5,1656.8962560679875,109507
User5,1657.4804175251215,49619
User5,1657.6211455760251,35823
User5,1657.8910095435788,263747
User5,1658.5200886790028,748448
User5,1658.8197880392022,736776
User5,1665.7738027683993,975509
User5,1666.5776940016751,725888
User5,1666.8285244697067,972928
User5,1667.282611761432,647437
User5,1667.8744494816385,210499
User5,1668.489978334537,465711
User5,1668.9181846075774,781214
User5,1670.1418039638636,433737
User5,1670.2911023395945,325804
User5,1670.701435659298,373916
User5,1670.9910426403503,99423
User5,1672.2321093317937,707765
User5,1673.7489342766748,970332
User5,1684.2877042263635,972681
User5,1687.7113250069897,247094
User5,1691.6478773954464,643170
User5,1692.1391607462735,113406
User5,1692.7472294099825,737847
User5,1693.911273902177,134313
User5,1695.1097949383125,57496
User5,1697.1261137138274,877425
User5,1697.9161517743894,549231
User5,1698.1899520654406,204568
User5,1700.981981714678,901349
User5,1701.5760096628555,993214
User5,1701.945606743299,327636
User5,1702.2923137876073,562228
User5,1702.7731118957543,738764
User5,1703.807857635561,366274
User5,1703.854803003724,340829
User5,1704.0057618099008,272934
User5,1704.7900388272378,796634
User5,1705.0511993893329,382691
User5,1705.0672653698393,797162
User5,1705.1481347013282,635195
User5,1705.3185588376307,498706
User5,1705.3550603369138,179010
User5,1705.361431126322,975252
User5,1705.6372631856868,608481
User5,1706.846404919722,432254
User5,1707.234044478589,83164
User5,1707.3920859818675,679597
User5,1707.4524749248224,254207
User5,1708.5478876239536,821513
User5,1709.3873453837336,595992
User5,1709.76006500733,525445
User5,1710.845102767267,570135
User5,1711.1450616803656,758682
User5,1711.375175941894,489230
User5,1711.3903826300163,944555
User5,1711.700364601693,872111
User5,1712.2858408882232,742205
User5,1712.3289983749464,500442
User5,1712.7579000273008,461685
User5,1713.4596125212238,826048
User5,1713.5097958663273,664355
User5,1713.597585385597,555679
User5,1713.8391427993602,431732
User5,1716.489974107193,562272
User5,1718.4546375248583,203460
User5,1723.987650425096,906174
User5,1728.5069913813602,830460
User5,1728.764382586322,705231
User5,1729.390322311877,408217
User5,1730.043240757074,777583
User5,1730.9497759202445,147833
User5,1731.0770861930143,249145
User5,1731.2134064144961,909960
User5,1731.2960330691744,614162
User5,1732.4101580488928,697432
User5,1732.676803486468,302261
User5,1734.0014874834326,106162
User5,1735.8392565568788,341582
User5,1737.9353911607063,472415
User5,1739.107779510346,55631
User5,1739.444640460072,992504
User5,1741.3507631845184,446070
User5,1741.384502944584,922497
User5,1741.5438424703623,669795
User5,1742.7274866213238,458717
User5,1744.5346300402553,661713
User5,1744.8903084705514,553559
User5,1745.4030196658516,879202
User5,1745.8704771633077,726312
User5,1746.2595424114966,803579
User5,1749.3245491818961,268709
User5,1749.925806355494,165476
User5,1750.216332771571,61497
User5,1755.5762228585977,209990
User5,1755.7453824635948,205188
User5,1756.6312365521073,294653
User5,1756.6859767690148,42669
User5,1759.2294374388177,180405
User5,1759.254784816142,863221
User5,1759.3148059913271,831566
User5,1759.3311771955234,277127
User5,1759.456438654909,243172
User5,1760.2295109402976,915013
User5,1760.62737138235,68107
User5,1761.7341691760353,23023
User5,1762.1131064611864,16470
User5,1762.5223223281957,262401
User5,1763.1610741381987,958581
User5,1763.5883463772643,525605
User5,1764.230027753557,691577
User5,1765.7779606036022,187471
User5,1767.0081237178556,502074
User5,1768.927961127583,472398
User5,1769.5320989579998,714217
User5,1770.0172265513588,545890
User5,1770.2635935753908,528221
User5,1772.8101450353663,195809
User5,1773.288258590503,863304
User5,1773.616725585409,889716
User5,1773.9075638945176,63534
User5,1775.3918178384156,585678
User5,1776.066827852583,807438
User5,1778.2905784805869,761941
User5,1782.132367113269,956016
User5,1784.736471783337,889303
User5,1785.6874767877243,732126
User5,1785.727705666085,790342
User5,1786.9092109297212,110101
User5,1787.9340333030311,373952
User5,1788.9182392741036,838696
User5,1788.971414462706,993725
User5,1789.1348619025352,279155
User5,1791.5701069892082,664375
User5,1793.2283120993088,341337
User5,1793.7240544222072,804270
User5,1794.1158000269286,702486
User5,1799.4682830150432,210400
User5,1799.975604326528,263853
User5,1801.8500248044809,34114
User5,1802.6752152946358,251875
User5,1803.1225713420042,183286
User5,1804.6885842986335,351705
User5,1805.5597939920567,826489
User5,1807.8717741062076,413311
User5,1809.89887717107,80998
User5,1815.7875477899158,890492
User5,1816.3030589333896,936905
User5,1818.7122815291812,466660
User5,1818.9944748065407,162973
User5,1819.2005918400282,193625
User5,1820.9241597800808,983022
User5,1822.3847030957643,31103
User5,1824.4432359478856,700127
User5,1827.0012446755861,877093
User5,1828.5066429636545,497013
User5,1828.6776020990005,456463
User5,1830.0321088250655,586318
User5,1830.3344091049573,84796
User5,1831.0292667333374,936503
User5,1831.384164884867,842507
User5,1833.2231454612443,938440
User5,1834.447042952754,855243
User5,1837.1284319653566,460140
User5,1837.5851063972568,604010
User5,1837.6049724059426,926794
User5,1838.3880630819247,717500
User5,1838.9110537083588,937806
User5,1839.5954606279495,288714
User5,1839.7287934248636,327714
User5,1840.179298062467,245201
User5,1840.380749294059,172972
User5,1840.3993913942363,605004
User5,1840.4826077937291,620208
User5,1841.0689384144955,788752
User5,1841.3703678471575,758965
User5,1842.849182127719,289139
User5,1843.2041391465802,138587
User5,1843.581366636996,667556
User5,1843.9989714312371,153062
User5,1844.9077359533312,611590
User5,1846.55485756454,481848
User5,1847.249024603286,595558
User5,1849.58938945006,997259
User5,1850.0345693556676,946308
User5,1850.8925751564987,382466
User5,1852.1154460986509,689606
User5,1853.0003998214759,900519
User5,1856.4536548976603,617246
User5,1856.9610309172492,906476
User5,1857.1793131482814,549863
User5,1866.270304155855,104426
User5,1867.1102189503404,248987
User5,1869.0903412638613,889195
User5,1871.0581414148062,678024
User5,1872.5999478191613,288580
User5,1875.9076726558606,517988
User5,1876.8255466721778,922597
User5,1877.1647135109954,590346
User5,1877.3496326327881,600109
User5,1877.5117740598014,996513
User5,1877.7275387822854,719227
User5,1878.0904418876376,203412
User5,1878.620868709582,111801
User5,1879.0202876749122,384857
User5,1880.0260541008288,666857
User5,1880.2029539629682,32960
User5,1880.2171879556881,48450
User5,1880.6384467810562,941691
User5,1880.9588235627327,699026
User5,1880.9617649903075,652673
User5,1881.4193849613946,461024
User5,1881.6327059516013,43581
User5,1884.0153645424036,192535
User5,1886.305224182561,21376
User5,1886.341280837852,207662
User5,1888.2874314598403,415879
User5,1889.033712058644,436026
User5,1893.134178180525,523443
User5,1895.8420776540609,932150
User5,1896.4724960579417,949232
User5,1901.1141057921884,669067
User5,1901.687687558849,385810
User5,1902.6515440249664,323527
User5,1903.0862234255087,699334
User5,1903.39343135192,311790
User5,1904.6105715661429,106110
User5,1907.6164201814881,246107
User5,1907.9936993450233,490860
User5,1908.1484200346272,852725
User5,1909.5114686375887,759000
User5,1910.0170056930187,153446
User5,1911.6640061785884,138069
User5,1912.6486052496516,430173
User5,1915.324766064325,546974
User5,1915.5277468322784,19421
User5,1920.6210462772362,212405
User5,1921.5525679976981,58143
User5,1922.3961134979313,788640
User5,1922.5052480851266,953048
User5,1923.5215853853128,842716
User5,1924.5937107291518,419130
User5,1925.761141507481,411761
User5,1926.0887172776183,206787
User5,1930.152703966252,496317
User5,1940.7990720095663,828695
User5,1941.6937708599899,122289
User5,1944.5770904733015,282469
User5,1945.8383309428045,742318
User5,1946.2658523300986,552488
User5,1952.0135010846368,628991
User5,1952.4046077010523,979582
User5,1952.6840138858306,293167
User5,1953.9151196400524,793236
User5,1955.3785884198332,22105
User5,1956.680359395068,308828
User5,1956.7493284435157,209862
User5,1956.8538374749246,740531
User5,1957.2496429965654,991953
User5,1958.7010484140667,667583
User5,1959.2337870818894,330919
User5,1960.58967073071,666480
User5,1962.0470627403208,95144
User5,1963.0939203119533,145019
User5,1967.7089539395465,684228
User5,1968.0095531447853,960108
User5,1968.0436731190414,301561
User5,1968.2011716071213,216532
User5,1968.570111397138,404635
User5,1972.9394109626066,546260
User5,1980.1969134475673,290497
User5,1985.3558485194892,858403
User5,1989.1149140816456,337487
User5,1990.2856444663748,520099
User5,1994.8588349002275,392333
User5,2005.1655484500702,489192
User5,2009.4869188116834,638494
User5,2010.5715807324816,371037
User5,2012.6816184163094,52363
User5,2032.9807131064283,348548
User5,2035.6347213789209,352760
User5,2037.2378346233143,184566
User5,2038.835414687052,631518
User5,2039.8582555109424,891507
User5,2041.8695706282685,910419
User5,2044.182557597689,733144
User5,2044.9344150703555,949282
User5,2047.0842744629954,915614
User5,2053.858926900737,564754
User5,2054.9969961357833,203017
User5,2056.107752712872,533376
User5,2057.8330088798393,681050
User5,2059.3840734143664,346657
User5,2059.8950027682135,788322
User5,2062.1636082733994,480513
User5,2063.533758958607,382952
User5,2064.8016460836816,311507
User5,2065.0694524244054,400447
User5,2065.175946023231,311193
User5,2066.849301875816,302483
User5,2067.8844599734266,446079
User5,2068.148118124973,954420
User5,2070.902118042314,176255
User5,2076.234508147005,463323
User5,2078.729541697837,168823
User5,2082.1607217225255,631439
User5,2083.7535059884544,912010
User5,2086.6067135292674,781986
User5,2088.9093373105493,796378
User5,2091.2361231880272,36374
User5,2091.6668165234,273277
User5,2096.9465996063273,87310
User5,2097.3253860466034,484114
User5,2099.002614030634,364313
User5,2102.0097413663198,431640
User5,2102.354944773376,759213
User5,2102.355635347317,438814
User5,2103.958071743765,402795
User5,2104.956702935474,148175
User5,2106.2340350286386,624180
User5,2110.5716389001836,679956
User5,2114.916789417534,792393
User5,2141.058217989589,763543
User5,2145.3905379664398,286311
User5,2151.9988953127904,268882
User5,2168.684946326699,478551
User5,2173.475498487313,206142
User5,2190.124438215685,935284
User5,2191.486109077638,873998
User5,2191.6994466116143,234854
User5,2206.742326895597,617626
User6,379.65615374093596,493401
User6,696.9146537249891,550104
User6,883.1417178546491,443571
User6,883.6749576010081,100120
User6,1143.5963462540728,906654
User6,1366.1763304187052,589598
User6,1367.540250467923,120937
User6,1379.6218893014106,848781
User6,1379.702637278472,482439
User6,1381.8385737187582,138155
User6,1382.1121863112833,645895
User6,1382.5644797917735,25725
User6,1383.6763423371362,539887
User6,1384.136332179863,241916
User6,1386.9073459567126,178196
User6,1387.5701820246682,894385
User6,1388.6026897484485,482524
User6,1391.708180093938,395460
User6,1392.384084312439,856771
User6,1394.554951122476,806743
User6,1394.9726053376387,528087
User6,1395.8564284159113,736416
User6,1396.3027684836425,48796
User6,1398.3981887505036,685215
User6,1406.0423804757436,434685
User6,1406.1688656454112,113471
User6,1407.8093753645458,597918
User6,1409.6693410976045,611488
User6,1410.945786042526,695317
User6,1414.590667090426,627382
User6,1423.2544073484685,549324
User6,1425.80756919933,392804
User6,1428.1524531779326,160116
User6,1431.9545967081744,579671
User6,1433.0070136618026,428848
User6,1433.637767939199,163170
User6,1433.7936790815322,305521
User6,1434.09558489859,830575
User6,1439.2259085516803,744150
User6,1447.8510938691752,477343
User6,1452.945930621565,502266
User6,1459.7269629959783,676161
User6,1462.3539788255205,892267
User6,1463.6242515398826,490358
User6,1466.9232864038622,994610
User6,1467.7825277311965,261379
User6,1470.9633465540694,646293
User6,1477.3293562632375,207819
User6,1491.1598225477774,486507
User6,1496.9253628719218,553679
User6,1503.1622223158577,295012
User6,1507.2079523113373,971279
User6,1507.731090275181,424009
User6,1508.054405600297,565180
User6,1508.4155985927034,960157
User6,1508.8096413825067,857342
User6,1508.9873125705385,697331
User6,1510.607996154715,575307
User6,1510.8580735196913,348972
User6,1512.4044383173973,654228
User6,1515.8767771220616,196662
User6,1516.4010336454683,25597
User6,1516.5677011409043,287352
User6,1518.4980232665685,41030
User6,1519.3516357464262,313276
User6,1519.7308492737673,924596
User6,1520.5452927390095,859055
User6,1520.846307574969,184822
User6,1521.5213102722598,821282
User6,1521.6484928640566,354175
User6,1522.2099284295941,570447
User6,1522.3635500008945,320544
User6,1522.473114418129,556215
User6,1523.623460347713,945803
User6,1525.2847609954476,936062
User6,1526.2550637068937,417881
User6,1526.595203660386,586367
User6,1527.0802966344645,815027
User6,1527.653260569478,138422
User6,1528.0932415961195,486524
User6,1528.7753901141705,349920
User6,1532.0667595476218,715322
User6,1532.3747438594478,848242
User6,1532.4699514483366,976419
User6,1533.4286275213847,426705
User6,1533.8073241344464,524946
User6,1534.870351307486,362395
User6,1535.5308452061329,349813
User6,1535.6472153488576,603675
User6,1536.0637145904973,435509
User6,1536.5613977707612,115413
User6,1536.93166739864,796978
User6,1536.9504273803207,292110
User6,1537.228553951313,678120
User6,1537.5171890078498,700207
User6,1537.5441680451158,741151
User6,1537.8304260003433,285855
User6,1538.7734393833841,471030
User6,1538.7920636752035,451033
User6,1539.6852540517402,337669
User6,1540.7161886223028,573698
User6,1540.7708912121893,774127
User6,1541.1437062048578,249583
User6,1541.33482461225,29520
User6,1541.4608451721977,707180
User6,1541.483838252898,231548
User6,1541.6550566161486,528393
User6,1542.0792683142793,629369
User6,1542.286612911541,301650
User6,1542.3385292534,20896
User6,1542.8755292441401,220462
User6,1543.4387478471908,518593
User6,1543.6493879128864,964145
User6,1543.9887567551098,414772
User6,1544.4351078006682,415021
User6,1544.5666517413065,458648
User6,1544.7987652940847,124970
User6,1545.2953904260116,768367
User6,1545.3842864938933,419437
User6,1546.0706130783237,769240
User6,1547.211079952696,169923
User6,1547.2353995504018,175170
User6,1547.8532418603218,239552
User6,1547.8621423218651,765632
User6,1547.8843148210221,758807
User6,1547.9504667990814,178596
User6,1548.658343089757,286919
User6,1549.660584732774,921732
User6,1549.6752030414493,694286
User6,1549.949408073218,848206
User6,1549.9657634066666,253254
User6,1550.4877117119775,997013
User6,1550.7702750091041,262648
User6,1550.8808277228836,175871
User6,1551.2422195292,143733
User6,1552.2172918683068,597665
User6,1552.9272797596138,30934
User6,1553.0473037601662,94973
User6,1553.309072072083,178437
User6,1553.542209063072,710528
User6,1554.254009371792,128705
User6,1555.7584812103519,296367
User6,1555.860940115975,754002
User6,1557.5632406285108,271824
User6,1558.062138229741,506857
User6,1558.2508443320444,359379
User6,1558.7363377267573,366940
User6,1558.7436509338158,517041
User6,1560.238022558386,840319
User6,1560.547791537997,412715
User6,1561.1940850503652,424199
User6,1561.5268368193088,843741
User6,1561.7463458947623,272440
User6,1561.799264152515,532999
User6,1561.8762371654443,110252
User6,1562.4143572096536,172526
User6,1563.8054566542758,492868
User6,1564.050524979995,525996
User6,1564.8806276651774,964065
User6,1565.1751231213998,744227
User6,1565.1977905638842,476841
User6,1567.0944948453541,80240
User6,1567.179388736311,490163
User6,1567.5050228723821,549487
User6,1568.6239503198399,907380
User6,1569.0899126602828,245102
User6,1569.1863213446163,648901
User6,1570.139319877506,115764
User6,1571.4492035795085,211087
User6,1571.859119949547,575186
User6,1572.339024371753,850459
User6,1573.0612297735918,703413
User6,1573.9750899267221,399735
User6,1574.009748191602,73191
User6,1574.6996356900343,314962
User6,1575.3951572695403,468310
User6,1576.0672626949208,358899
User6,1577.8501264370313,888035
User6,1578.1550158068978,333310
User6,1578.4662940077715,688930
User6,1578.4881193779368,293871
User6,1578.9134102804283,254939
User6,1578.9863988583745,551930
User6,1579.1799683638312,451699
User6,1579.2335178501417,288408
User6,1579.31185221456,715078
User6,1579.8037893257845,828528
User6,1580.3584891732592,472813
User6,1580.4619679000684,443060
User6,1580.680930465488,672833
User6,1580.9960303414218,410585
User6,1582.1722462692169,423711
User6,1582.4330319347216,130146
User6,1583.4443249382712,161313
User6,1583.4490343915952,7957
User6,1584.7130651132993,831213
User6,1585.2471256061458,397402
User6,1585.654664665706,443502
User6,1585.7171184491351,371596
User6,1586.2531438517442,965712
User6,1586.4023525853224,768955
User6,1587.024017343929,906991
User6,1587.5428106020906,143350
User6,1588.22257962155,880587
User6,1588.6971585556503,649048
User6,1588.751001196075,91837
User6,1588.7875329339918,662643
User6,1591.9967430444087,182431
User6,1592.2195800814673,235139
User6,1593.4509755523477,610760
User6,1593.8558518690281,118093
User6,1594.980354913457,163556
User6,1595.074229316474,141809
User6,1595.2531030553644,528339
User6,1595.3066745351252,654713
User6,1596.7876744910227,609332
User6,1596.9155855619772,391015
User6,1598.3526493554918,890085
User6,1598.707423234566,380449
User6,1599.9640031176089,386226
User6,1600.394290174378,509003
User6,1600.8081739311942,721008
User6,1600.85273595828,663889
User6,1601.0473151546055,961392
User6,1602.7916306935715,401414
User6,1604.3955231134053,354684
User6,1604.9391767049078,964934
User6,1606.8478597506978,132042
User6,1611.1195785722596,775827
User6,1612.3487959635588,998263
User6,1612.9301949796245,754511
User6,1614.1931760469386,390930
User6,1615.6834808154954,948967
User6,1617.565687678461,603038
User6,1618.8072325149037,639197
User6,1618.8879098573914,409817
User6,1620.5035702305456,16671
User6,1622.514646004168,103960
User6,1623.5472554212922,597700
User6,1623.7986726525255,760151
User6,1625.031904893602,541065
User6,1626.0219118301618,228113
User6,1626.5735501349802,350830
User6,1627.4366987617627,741638
User6,1627.9988481751086,7155
User6,1628.0910329710243,751854
User6,1628.3418079299379,496365
User6,1628.6979792467057,447295
User6,1630.765391833159,528150
User6,1632.02352654957,699945
User6,1632.9390637935014,587117
User6,1633.6975730048339,527636
User6,1634.021532966942,804350
User6,1634.4345376280708,525850
User6,1634.7762236934473,620160
User6,1639.8886413869768,943267
User6,1640.6663842375171,88729
User6,1641.4846229556615,531986
User6,1641.6694384595062,205490
User6,1642.3722296429858,75640
User6,1642.640192054987,374452
User6,1642.7181860724697,955352
User6,1642.8423330009398,102686
User6,1643.2730142000444,328841
User6,1643.8236756418196,268458
User6,1643.88101767438,303467
User6,1644.520685456247,825967
User6,1645.1336467063388,921159
User6,1645.290685343766,567730
User6,1645.7187808829972,854387
User6,1645.8109832428368,530896
User6,1646.1766869592038,254216
User6,1646.2155077632037,62551
User6,1646.4583757475007,474317
User6,1646.6950620407529,435457
User6,1647.2733977427142,939412
User6,1647.7321607173385,789552
User6,1648.0458294769016,403029
User6,1648.5308581283766,337096
User6,1648.8423577515362,636655
User6,1649.2029392877273,572476
User6,1649.2337166346144,622041
User6,1649.6019683523211,315038
User6,1649.6435326303958,763822
User6,1650.3349160993046,919554
User6,1651.8634709494706,386642
User6,1652.321730361068,505601
User6,1652.4213845167608,111747
User6,1652.4940021361751,417291
User6,1652.7959133153283,939046
User6,1653.7481875812014,108419
User6,1654.745879815804,427462
User6,1654.8412357237225,729054
User6,1655.335050714248,246391
User6,1655.454934323195,252925
User6,1655.4617571343567,776638
User6,1655.4899887864576,882163
User6,1655.6520375467826,368816
User6,1656.0472660030161,212104
User6,1656.4115332845472,95573
User6,1657.1127140092517,3179
User6,1657.6992883817654,621142
User6,1658.1574777187236,398103
User6,1658.2304098653517,462738
User6,1658.4585448177834,420319
User6,1658.913171370434,832847
User6,1659.8011167545367,654251
User6,1660.3082329624215,913883
User6,1660.4459903897282,874667
User6,1660.637306200704,272525
User6,1661.2871684565137,194233
User6,1662.4667193204589,620082
User6,1662.4825682688397,588582
User6,1662.6306786048308,121282
User6,1663.2072079837342,408316
User6,1663.3769387422055,15046
User6,1665.5525874706923,353323
User6,1665.605257576939,819413
User6,1666.7619435085887,470329
User6,1667.168784963401,487113
User6,1668.0048629638698,197767
User6,1668.472828268209,817137
User6,1669.638149172337,739027
User6,1671.1880728469891,206008
User6,1671.7580647592856,621177
User6,1672.2539420787632,494337
User6,1673.0873050248497,909150
User6,1679.197926249888,745119
User6,1681.9193874327784,527921
User6,1683.6885364916786,744619
User6,1690.5338809161672,786876
User6,1692.8727065723751,197742
User6,1693.2362022989055,618257
User6,1694.3525286545096,152835
User6,1695.4683315841687,671990
User6,1696.0004977072304,268823
User6,1697.0989510255743,742634
User6,1697.8091412934637,456828
User6,1698.25330680379,71139
User6,1698.594208103119,595847
User6,1701.1053790606966,155170
User6,1702.3500346844214,182355
User6,1702.6345076552873,12682
User6,1703.0507911475988,605630
User6,1704.0815291074475,121354
User6,1705.3853522221282,373462
User6,1706.2956477677228,779109
User6,1706.5273869305981,406415
User6,1706.6516854930096,250151
User6,1706.8821737767184,312475
User6,1707.3870627859544,735219
User6,1707.4324762890226,968154
User6,1707.4654038799235,439188
User6,1707.5139087949472,783310
User6,1708.094616937488,222067
User6,1708.9612641816605,639215
User6,1709.5728350548943,978641
User6,1709.8227366721044,476797
User6,1711.0823349380598,204782
User6,1711.1381622183565,860998
User6,1711.4679526361922,642073
User6,1712.1165270640006,576150
User6,1713.3435942056094,709905
User6,1714.3831845919926,893440
User6,1714.4320224931018,139896
User6,1717.411685778036,46876
User6,1719.649335881068,219605
User6,1720.3152168732997,171104
User6,1723.2508326964023,562987
User6,1723.3929236154484,782801
User6,1723.5711919748603,368691
User6,1723.8651643467856,220851
User6,1726.4225995642307,133199
User6,1726.4605280744167,644951
User6,1726.9752948504138,224319
User6,1727.8906637969017,716772
User6,1730.8000899279907,251849
User6,1731.0418237614467,917462
User6,1732.2155502147746,937441
User6,1732.8124528663982,748688
User6,1733.1110753720861,52462
User6,1733.12694957074,680463
User6,1733.7635421871473,465533
User6,1734.2634555223892,330307
User6,1734.3223725073926,386636
User6,1738.0803302108786,313813
User6,1740.1470428057382,240296
User6,1741.8951801712,125106
User6,1742.0020310286257,527188
User6,1742.9349138930709,786760
User6,1743.9217344282417,840250
User6,1746.6423584197742,724847
User6,1752.549381473608,589230
User6,1754.4269704716933,7379
User6,1754.831879161803,919827
User6,1755.6436990148009,472761
User6,1756.4170257013125,129913
User6,1756.5624375307716,798590
User6,1756.7960541732004,576738
User6,1757.3564712095495,832875
User6,1758.5633968937668,224652
User6,1759.1541353103983,645803
User6,1759.2147137273148,12382
User6,1760.0770804175659,919280
User6,1760.185110536398,321883
User6,1761.0630891967633,230217
User6,1761.2659669768902,299257
User6,1761.3616625705047,129057
User6,1761.391433801084,662178
User6,1761.9348448043615,24463
User6,1762.5635947446503,28496
User6,1764.9703369349486,247314
User6,1765.526017637312,955219
User6,1765.742648060129,298779
User6,1766.8032706522279,947713
User6,1767.6621363473646,887222
User6,1769.0942499847222,500476
User6,1769.2390430943346,624752
User6,1769.4155409021364,664009
User6,1770.0402862446301,658547
User6,1770.0838717054887,65635
User6,1770.632394069176,613825
User6,1772.258105159393,148908
User6,1772.7752852361039,960368
User6,1772.8171984554435,355880
User6,1774.865754838705,726197
User6,1775.0871839902788,549469
User6,1778.3333457888407,572433
User6,1780.0662558894335,333393
User6,1781.1235864145858,943038
User6,1785.8599521277774,348988
User6,1787.3775815402448,653377
User6,1789.8771574056855,42703
User6,1792.1058462855974,708019
User6,1792.891297242445,2644
User6,1797.1495446142394,268668
User6,1798.4915973595325,446843
User6,1799.1568798979483,853823
User6,1801.6637727561895,982193
User6,1802.4610191541758,532924
User6,1803.7808530678785,683756
User6,1803.8439727762259,73886
User6,1805.839184291222,254999
User6,1818.4036169541282,866903
User6,1819.576821731658,876065
User6,1820.4551637697127,417869
User6,1822.4704051166225,135057
User6,1823.544817929791,142217
User6,1824.0283287066866,302967
User6,1824.8913316147903,219688
User6,1826.640763540711,718702
User6,1827.1175719969547,475278
User6,1827.7666989905013,347045
User6,1829.0864269285798,274772
User6,1830.1176821317185,418427
User6,1830.3341027368365,712592
User6,1831.2410940478037,713984
User6,1832.7635670274417,50823
User6,1833.7316155162837,160095
User6,1833.815107520997,492972
User6,1834.332906313869,809533
User6,1834.364878265058,357548
User6,1835.0356327873085,769018
User6,1835.698346361869,393144
User6,1835.8334001241337,402657
User6,1836.3761917983509,664515
User6,1837.0448505065747,319947
User6,1839.0340347971216,344393
User6,1841.1684876684017,394187
User6,1841.3366472145233,513484
User6,1841.4783756228821,435696
User6,1841.6087147600053,947963
User6,1841.6886283775875,469625
User6,1841.9092093953632,712464
User6,1842.3447524615094,169140
User6,1843.0248325704156,957234
User6,1843.1993112276484,599663
User6,1843.2651785572707,753929
User6,1844.1172280428352,235211
User6,1844.7570355991757,482043
User6,1845.21460951662,933735
User6,1845.8707863265608,15147
User6,1846.688092756636,330640
User6,1846.9697561216165,591655
User6,1847.0580884165165,285504
User6,1848.3643773193214,454764
User6,1848.9155774816527,594259
User6,1849.084062766985,111759
User6,1850.6019002029775,159799
User6,1850.6835018018176,630972
User6,1851.7022667453512,417003
User6,1852.0497942987888,509803
User6,1854.5995785270973,14679
User6,1855.3920088180819,88590
User6,1855.881355709388,119654
User6,1855.9840769122757,714770
User6,1858.5135483803924,815662
User6,1861.4669862515948,303676
User6,1862.0629768144008,933115
User6,1862.8919985310124,181296
User6,1863.5323518936382,456646
User6,1865.8831725392508,253773
User6,1867.4051514584735,559568
User6,1867.710885688381,881985
User6,1868.9654476055061,579516
User6,1870.0231175360157,583452
User6,1870.3940890005672,186720
User6,1870.6095293567923,469055
User6,1871.1672755724571,491348
User6,1872.6991267109404,352016
User6,1873.5750151836203,245971
User6,1873.995948712408,411457
User6,1874.0541750654063,803043
User6,1874.077209437087,754628
User6,1875.9599869435326,456916
User6,1878.8163052387436,149635
User6,1884.891113583729,921688
User6,1887.3107713816266,397984
User6,1887.7905856875382,925694
User6,1889.9467947762876,74305
User6,1891.4200289069347,286171
User6,1894.4088076596863,127263
User6,1894.9811718403323,392727
User6,1895.7810699961224,367673
User6,1897.8905135045416,934676
User6,1900.946400233815,152334
User6,1903.1690637793179,379641
User6,1906.9615751659767,361902
User6,1909.5076697863703,22333
User6,1910.466926483213,260616
User6,1911.3919350641756,431840
User6,1914.8415810207941,820761
User6,1915.7262207788165,754178
User6,1916.8756682797807,698793
User6,1918.9295872026103,773160
User6,1921.0890915578332,385727
User6,1927.7756645313996,762338
User6,1928.0590158862371,59048
User6,1928.2858410125475,770120
User6,1928.6076591513324,296014
User6,1929.7933849493072,569697
User6,1931.72812928092,711294
User6,1932.5792504672092,608316
User6,1934.9332180148726,942880
User6,1936.1617232272338,85240
User6,1936.464888164254,941568
User6,1936.8256623035593,232215
User6,1937.5392557437792,824137
User6,1937.7054814566288,335002
User6,1940.126585562004,859417
User6,1940.2231750254573,820010
User6,1940.2602371543742,2611
User6,1941.8912862651728,189943
User6,1944.2193821263477,46494
User6,1947.0548707677535,775523
